country,date,sector,mtco2
Germany,24/01/2019,Domestic Aviation,0.00691654
Germany,25/01/2019,Domestic Aviation,0.00628998
Germany,26/01/2019,Domestic Aviation,0.00351496
Germany,27/01/2019,Domestic Aviation,0.00426051
Germany,28/01/2019,Domestic Aviation,0.00506813
Germany,29/01/2019,Domestic Aviation,0.00672713
Germany,30/01/2019,Domestic Aviation,0.00666469
Germany,31/01/2019,Domestic Aviation,0.00655907
Germany,01/02/2019,Domestic Aviation,0.00663355
Germany,02/02/2019,Domestic Aviation,0.00359158
Germany,03/02/2019,Domestic Aviation,0.0032394
Germany,04/02/2019,Domestic Aviation,0.00532132
Germany,05/02/2019,Domestic Aviation,0.00675667
Germany,06/02/2019,Domestic Aviation,0.00680207
Germany,07/02/2019,Domestic Aviation,0.00676054
Germany,08/02/2019,Domestic Aviation,0.00690445
Germany,09/02/2019,Domestic Aviation,0.00358856
Germany,10/02/2019,Domestic Aviation,0.00437063
Germany,11/02/2019,Domestic Aviation,0.00674877
Germany,12/02/2019,Domestic Aviation,0.00678274
Germany,13/02/2019,Domestic Aviation,0.00698529
Germany,14/02/2019,Domestic Aviation,0.00739014
Germany,15/02/2019,Domestic Aviation,0.00706055
Germany,16/02/2019,Domestic Aviation,0.0037709
Germany,17/02/2019,Domestic Aviation,0.00464363
Germany,18/02/2019,Domestic Aviation,0.00670875
Germany,19/02/2019,Domestic Aviation,0.00687496
Germany,20/02/2019,Domestic Aviation,0.00706582
Germany,21/02/2019,Domestic Aviation,0.00715497
Germany,22/02/2019,Domestic Aviation,0.00696764
Germany,23/02/2019,Domestic Aviation,0.00372675
Germany,24/02/2019,Domestic Aviation,0.00460036
Germany,25/02/2019,Domestic Aviation,0.00685105
Germany,26/02/2019,Domestic Aviation,0.00704183
Germany,27/02/2019,Domestic Aviation,0.00720556
Germany,28/02/2019,Domestic Aviation,0.00710653
Germany,01/03/2019,Domestic Aviation,0.00664507
Germany,02/03/2019,Domestic Aviation,0.00368705
Germany,03/03/2019,Domestic Aviation,0.00434646
Germany,04/03/2019,Domestic Aviation,0.00618541
Germany,05/03/2019,Domestic Aviation,0.00677915
Germany,06/03/2019,Domestic Aviation,0.00682061
Germany,07/03/2019,Domestic Aviation,0.0070563
Germany,08/03/2019,Domestic Aviation,0.00686373
Germany,09/03/2019,Domestic Aviation,0.00350555
Germany,10/03/2019,Domestic Aviation,0.00422309
Germany,11/03/2019,Domestic Aviation,0.00656976
Germany,12/03/2019,Domestic Aviation,0.00659736
Germany,13/03/2019,Domestic Aviation,0.0065618
Germany,14/03/2019,Domestic Aviation,0.00666527
Germany,15/03/2019,Domestic Aviation,0.00680001
Germany,16/03/2019,Domestic Aviation,0.00383882
Germany,17/03/2019,Domestic Aviation,0.00447124
Germany,18/03/2019,Domestic Aviation,0.00678543
Germany,19/03/2019,Domestic Aviation,0.00688077
Germany,20/03/2019,Domestic Aviation,0.00712272
Germany,21/03/2019,Domestic Aviation,0.00719962
Germany,22/03/2019,Domestic Aviation,0.00688013
Germany,23/03/2019,Domestic Aviation,0.00376924
Germany,24/03/2019,Domestic Aviation,0.00464622
Germany,25/03/2019,Domestic Aviation,0.00643343
Germany,26/03/2019,Domestic Aviation,0.00675647
Germany,27/03/2019,Domestic Aviation,0.00704632
Germany,28/03/2019,Domestic Aviation,0.00726554
Germany,29/03/2019,Domestic Aviation,0.00698602
Germany,30/03/2019,Domestic Aviation,0.00398207
Germany,31/03/2019,Domestic Aviation,0.00480688
Germany,01/04/2019,Domestic Aviation,0.00681689
Germany,02/04/2019,Domestic Aviation,0.0069048
Germany,03/04/2019,Domestic Aviation,0.006876
Germany,04/04/2019,Domestic Aviation,0.00708836
Germany,05/04/2019,Domestic Aviation,0.00700573
Germany,06/04/2019,Domestic Aviation,0.00411827
Germany,07/04/2019,Domestic Aviation,0.00532411
Germany,08/04/2019,Domestic Aviation,0.00690786
Germany,09/04/2019,Domestic Aviation,0.00705742
Germany,10/04/2019,Domestic Aviation,0.0073889
Germany,11/04/2019,Domestic Aviation,0.00557934
Germany,12/04/2019,Domestic Aviation,0.00720163
Germany,13/04/2019,Domestic Aviation,0.00365854
Germany,14/04/2019,Domestic Aviation,0.00458594
Germany,15/04/2019,Domestic Aviation,0.00601008
Germany,16/04/2019,Domestic Aviation,0.00629701
Germany,17/04/2019,Domestic Aviation,0.00618374
Germany,18/04/2019,Domestic Aviation,0.0063215
Germany,19/04/2019,Domestic Aviation,0.00534363
Germany,20/04/2019,Domestic Aviation,0.0034936
Germany,21/04/2019,Domestic Aviation,0.00379672
Germany,22/04/2019,Domestic Aviation,0.00548922
Germany,23/04/2019,Domestic Aviation,0.00615758
Germany,24/04/2019,Domestic Aviation,0.00598714
Germany,25/04/2019,Domestic Aviation,0.0065137
Germany,26/04/2019,Domestic Aviation,0.0061527
Germany,27/04/2019,Domestic Aviation,0.00364038
Germany,28/04/2019,Domestic Aviation,0.0044171
Germany,29/04/2019,Domestic Aviation,0.00648511
Germany,30/04/2019,Domestic Aviation,0.00648365
Germany,01/05/2019,Domestic Aviation,0.005466
Germany,02/05/2019,Domestic Aviation,0.00692204
Germany,03/05/2019,Domestic Aviation,0.006626
Germany,04/05/2019,Domestic Aviation,0.00380627
Germany,05/05/2019,Domestic Aviation,0.00477201
Germany,06/05/2019,Domestic Aviation,0.00682618
Germany,07/05/2019,Domestic Aviation,0.00713814
Germany,08/05/2019,Domestic Aviation,0.00699442
Germany,09/05/2019,Domestic Aviation,0.00691013
Germany,10/05/2019,Domestic Aviation,0.00707726
Germany,11/05/2019,Domestic Aviation,0.00404751
Germany,12/05/2019,Domestic Aviation,0.00490268
Germany,13/05/2019,Domestic Aviation,0.00707104
Germany,14/05/2019,Domestic Aviation,0.00724951
Germany,15/05/2019,Domestic Aviation,0.00711075
Germany,16/05/2019,Domestic Aviation,0.00739651
Germany,17/05/2019,Domestic Aviation,0.00704845
Germany,18/05/2019,Domestic Aviation,0.00432296
Germany,19/05/2019,Domestic Aviation,0.00450438
Germany,20/05/2019,Domestic Aviation,0.00616781
Germany,21/05/2019,Domestic Aviation,0.00683746
Germany,22/05/2019,Domestic Aviation,0.00726382
Germany,23/05/2019,Domestic Aviation,0.00761854
Germany,24/05/2019,Domestic Aviation,0.0070926
Germany,25/05/2019,Domestic Aviation,0.00417624
Germany,26/05/2019,Domestic Aviation,0.00500153
Germany,27/05/2019,Domestic Aviation,0.0073468
Germany,28/05/2019,Domestic Aviation,0.00721973
Germany,29/05/2019,Domestic Aviation,0.00729458
Germany,30/05/2019,Domestic Aviation,0.00536384
Germany,31/05/2019,Domestic Aviation,0.00538163
Germany,01/06/2019,Domestic Aviation,0.00383769
Germany,02/06/2019,Domestic Aviation,0.00531539
Germany,03/06/2019,Domestic Aviation,0.00651806
Germany,04/06/2019,Domestic Aviation,0.00727444
Germany,05/06/2019,Domestic Aviation,0.00733534
Germany,06/06/2019,Domestic Aviation,0.00688332
Germany,07/06/2019,Domestic Aviation,0.00752233
Germany,08/06/2019,Domestic Aviation,0.00395618
Germany,09/06/2019,Domestic Aviation,0.00440013
Germany,10/06/2019,Domestic Aviation,0.00510712
Germany,11/06/2019,Domestic Aviation,0.00639809
Germany,12/06/2019,Domestic Aviation,0.00647328
Germany,13/06/2019,Domestic Aviation,0.00709584
Germany,14/06/2019,Domestic Aviation,0.00663504
Germany,15/06/2019,Domestic Aviation,0.00395373
Germany,16/06/2019,Domestic Aviation,0.00486343
Germany,17/06/2019,Domestic Aviation,0.006953
Germany,18/06/2019,Domestic Aviation,0.00693196
Germany,19/06/2019,Domestic Aviation,0.00675387
Germany,20/06/2019,Domestic Aviation,0.00538272
Germany,21/06/2019,Domestic Aviation,0.00590756
Germany,22/06/2019,Domestic Aviation,0.00402249
Germany,23/06/2019,Domestic Aviation,0.00544062
Germany,24/06/2019,Domestic Aviation,0.00707744
Germany,25/06/2019,Domestic Aviation,0.00721036
Germany,26/06/2019,Domestic Aviation,0.0069677
Germany,27/06/2019,Domestic Aviation,0.00712999
Germany,28/06/2019,Domestic Aviation,0.00694761
Germany,29/06/2019,Domestic Aviation,0.00464541
Germany,30/06/2019,Domestic Aviation,0.00521724
Germany,01/07/2019,Domestic Aviation,0.00619053
Germany,02/07/2019,Domestic Aviation,0.00684485
Germany,03/07/2019,Domestic Aviation,0.00685853
Germany,04/07/2019,Domestic Aviation,0.00702828
Germany,05/07/2019,Domestic Aviation,0.00681826
Germany,06/07/2019,Domestic Aviation,0.00409504
Germany,07/07/2019,Domestic Aviation,0.00485865
Germany,08/07/2019,Domestic Aviation,0.00643506
Germany,09/07/2019,Domestic Aviation,0.00670861
Germany,10/07/2019,Domestic Aviation,0.00658514
Germany,11/07/2019,Domestic Aviation,0.00667237
Germany,12/07/2019,Domestic Aviation,0.00604173
Germany,13/07/2019,Domestic Aviation,0.0038679
Germany,14/07/2019,Domestic Aviation,0.00477272
Germany,15/07/2019,Domestic Aviation,0.00611773
Germany,16/07/2019,Domestic Aviation,0.00619755
Germany,17/07/2019,Domestic Aviation,0.00623162
Germany,18/07/2019,Domestic Aviation,0.00627583
Germany,19/07/2019,Domestic Aviation,0.00631
Germany,20/07/2019,Domestic Aviation,0.00380184
Germany,21/07/2019,Domestic Aviation,0.00454423
Germany,22/07/2019,Domestic Aviation,0.0060481
Germany,23/07/2019,Domestic Aviation,0.00609484
Germany,24/07/2019,Domestic Aviation,0.00635285
Germany,25/07/2019,Domestic Aviation,0.00628243
Germany,26/07/2019,Domestic Aviation,0.0060345
Germany,27/07/2019,Domestic Aviation,0.00375942
Germany,28/07/2019,Domestic Aviation,0.00452604
Germany,29/07/2019,Domestic Aviation,0.00585302
Germany,30/07/2019,Domestic Aviation,0.00604925
Germany,31/07/2019,Domestic Aviation,0.0059362
Germany,01/08/2019,Domestic Aviation,0.00610495
Germany,02/08/2019,Domestic Aviation,0.00575036
Germany,03/08/2019,Domestic Aviation,0.00383239
Germany,04/08/2019,Domestic Aviation,0.00476282
Germany,05/08/2019,Domestic Aviation,0.00585767
Germany,06/08/2019,Domestic Aviation,0.00585831
Germany,07/08/2019,Domestic Aviation,0.005487
Germany,08/08/2019,Domestic Aviation,0.00606266
Germany,09/08/2019,Domestic Aviation,0.00590854
Germany,10/08/2019,Domestic Aviation,0.00375732
Germany,11/08/2019,Domestic Aviation,0.0046634
Germany,12/08/2019,Domestic Aviation,0.00554027
Germany,13/08/2019,Domestic Aviation,0.00571331
Germany,14/08/2019,Domestic Aviation,0.00598517
Germany,15/08/2019,Domestic Aviation,0.0055185
Germany,16/08/2019,Domestic Aviation,0.00594384
Germany,17/08/2019,Domestic Aviation,0.00369785
Germany,18/08/2019,Domestic Aviation,0.00436408
Germany,19/08/2019,Domestic Aviation,0.00598805
Germany,20/08/2019,Domestic Aviation,0.00582065
Germany,21/08/2019,Domestic Aviation,0.00627544
Germany,22/08/2019,Domestic Aviation,0.00639865
Germany,23/08/2019,Domestic Aviation,0.00631796
Germany,24/08/2019,Domestic Aviation,0.00441268
Germany,25/08/2019,Domestic Aviation,0.00515661
Germany,26/08/2019,Domestic Aviation,0.00640229
Germany,27/08/2019,Domestic Aviation,0.00610345
Germany,28/08/2019,Domestic Aviation,0.00669001
Germany,29/08/2019,Domestic Aviation,0.00662314
Germany,30/08/2019,Domestic Aviation,0.00711889
Germany,31/08/2019,Domestic Aviation,0.00466974
Germany,01/09/2019,Domestic Aviation,0.00481766
Germany,02/09/2019,Domestic Aviation,0.00679509
Germany,03/09/2019,Domestic Aviation,0.00656213
Germany,04/09/2019,Domestic Aviation,0.00693289
Germany,05/09/2019,Domestic Aviation,0.00724795
Germany,06/09/2019,Domestic Aviation,0.00707653
Germany,07/09/2019,Domestic Aviation,0.00399386
Germany,08/09/2019,Domestic Aviation,0.0048871
Germany,09/09/2019,Domestic Aviation,0.00693316
Germany,10/09/2019,Domestic Aviation,0.00716142
Germany,11/09/2019,Domestic Aviation,0.00719284
Germany,12/09/2019,Domestic Aviation,0.00747338
Germany,13/09/2019,Domestic Aviation,0.00703054
Germany,14/09/2019,Domestic Aviation,0.00428962
Germany,15/09/2019,Domestic Aviation,0.00504428
Germany,16/09/2019,Domestic Aviation,0.00691996
Germany,17/09/2019,Domestic Aviation,0.00709709
Germany,18/09/2019,Domestic Aviation,0.00718124
Germany,19/09/2019,Domestic Aviation,0.00744067
Germany,20/09/2019,Domestic Aviation,0.00707407
Germany,21/09/2019,Domestic Aviation,0.00453622
Germany,22/09/2019,Domestic Aviation,0.00527808
Germany,23/09/2019,Domestic Aviation,0.00685804
Germany,24/09/2019,Domestic Aviation,0.00692794
Germany,25/09/2019,Domestic Aviation,0.00699528
Germany,26/09/2019,Domestic Aviation,0.00716394
Germany,27/09/2019,Domestic Aviation,0.00704988
Germany,28/09/2019,Domestic Aviation,0.00408985
Germany,29/09/2019,Domestic Aviation,0.00472293
Germany,30/09/2019,Domestic Aviation,0.0065999
Germany,01/10/2019,Domestic Aviation,0.00659129
Germany,02/10/2019,Domestic Aviation,0.00714427
Germany,03/10/2019,Domestic Aviation,0.00582716
Germany,04/10/2019,Domestic Aviation,0.00584074
Germany,05/10/2019,Domestic Aviation,0.00405173
Germany,06/10/2019,Domestic Aviation,0.00484626
Germany,07/10/2019,Domestic Aviation,0.00678435
Germany,08/10/2019,Domestic Aviation,0.00667224
Germany,09/10/2019,Domestic Aviation,0.00685572
Germany,10/10/2019,Domestic Aviation,0.00680332
Germany,11/10/2019,Domestic Aviation,0.00687053
Germany,12/10/2019,Domestic Aviation,0.00406876
Germany,13/10/2019,Domestic Aviation,0.00474729
Germany,14/10/2019,Domestic Aviation,0.0067441
Germany,15/10/2019,Domestic Aviation,0.00671446
Germany,16/10/2019,Domestic Aviation,0.00647681
Germany,17/10/2019,Domestic Aviation,0.00696848
Germany,18/10/2019,Domestic Aviation,0.00670347
Germany,19/10/2019,Domestic Aviation,0.00397889
Germany,20/10/2019,Domestic Aviation,0.00396825
Germany,21/10/2019,Domestic Aviation,0.00675306
Germany,22/10/2019,Domestic Aviation,0.00713302
Germany,23/10/2019,Domestic Aviation,0.00693049
Germany,24/10/2019,Domestic Aviation,0.00704113
Germany,25/10/2019,Domestic Aviation,0.0071624
Germany,26/10/2019,Domestic Aviation,0.00424815
Germany,27/10/2019,Domestic Aviation,0.0045175
Germany,28/10/2019,Domestic Aviation,0.00647798
Germany,29/10/2019,Domestic Aviation,0.0064804
Germany,30/10/2019,Domestic Aviation,0.00663637
Germany,31/10/2019,Domestic Aviation,0.00641117
Germany,01/11/2019,Domestic Aviation,0.00498167
Germany,02/11/2019,Domestic Aviation,0.00339137
Germany,03/11/2019,Domestic Aviation,0.00442363
Germany,04/11/2019,Domestic Aviation,0.00650299
Germany,05/11/2019,Domestic Aviation,0.00686452
Germany,06/11/2019,Domestic Aviation,0.00674746
Germany,07/11/2019,Domestic Aviation,0.00469901
Germany,08/11/2019,Domestic Aviation,0.00424354
Germany,09/11/2019,Domestic Aviation,0.00330465
Germany,10/11/2019,Domestic Aviation,0.00417453
Germany,11/11/2019,Domestic Aviation,0.00640653
Germany,12/11/2019,Domestic Aviation,0.00651526
Germany,13/11/2019,Domestic Aviation,0.00683349
Germany,14/11/2019,Domestic Aviation,0.00688822
Germany,15/11/2019,Domestic Aviation,0.006372
Germany,16/11/2019,Domestic Aviation,0.00334054
Germany,17/11/2019,Domestic Aviation,0.00424251
Germany,18/11/2019,Domestic Aviation,0.00639368
Germany,19/11/2019,Domestic Aviation,0.00661208
Germany,20/11/2019,Domestic Aviation,0.00662427
Germany,21/11/2019,Domestic Aviation,0.00678241
Germany,22/11/2019,Domestic Aviation,0.00671686
Germany,23/11/2019,Domestic Aviation,0.00349861
Germany,24/11/2019,Domestic Aviation,0.00441675
Germany,25/11/2019,Domestic Aviation,0.00646589
Germany,26/11/2019,Domestic Aviation,0.00662745
Germany,27/11/2019,Domestic Aviation,0.00687903
Germany,28/11/2019,Domestic Aviation,0.00691569
Germany,29/11/2019,Domestic Aviation,0.00647482
Germany,30/11/2019,Domestic Aviation,0.00366495
Germany,01/12/2019,Domestic Aviation,0.00427868
Germany,02/12/2019,Domestic Aviation,0.00652535
Germany,03/12/2019,Domestic Aviation,0.00663546
Germany,04/12/2019,Domestic Aviation,0.00695726
Germany,05/12/2019,Domestic Aviation,0.00676894
Germany,06/12/2019,Domestic Aviation,0.00639436
Germany,07/12/2019,Domestic Aviation,0.00335046
Germany,08/12/2019,Domestic Aviation,0.0043215
Germany,09/12/2019,Domestic Aviation,0.00649655
Germany,10/12/2019,Domestic Aviation,0.00686822
Germany,11/12/2019,Domestic Aviation,0.00696427
Germany,12/12/2019,Domestic Aviation,0.00695632
Germany,13/12/2019,Domestic Aviation,0.00642411
Germany,14/12/2019,Domestic Aviation,0.00325473
Germany,15/12/2019,Domestic Aviation,0.00427
Germany,16/12/2019,Domestic Aviation,0.00650785
Germany,17/12/2019,Domestic Aviation,0.00679656
Germany,18/12/2019,Domestic Aviation,0.00689808
Germany,19/12/2019,Domestic Aviation,0.00680976
Germany,20/12/2019,Domestic Aviation,0.0064313
Germany,21/12/2019,Domestic Aviation,0.00363411
Germany,22/12/2019,Domestic Aviation,0.00416289
Germany,23/12/2019,Domestic Aviation,0.00515174
Germany,24/12/2019,Domestic Aviation,0.00304066
Germany,25/12/2019,Domestic Aviation,0.00243677
Germany,26/12/2019,Domestic Aviation,0.00380996
Germany,27/12/2019,Domestic Aviation,0.00424786
Germany,28/12/2019,Domestic Aviation,0.0029949
Germany,29/12/2019,Domestic Aviation,0.00362112
Germany,30/12/2019,Domestic Aviation,0.00418972
Germany,31/12/2019,Domestic Aviation,0.00257727
Germany,01/01/2020,Domestic Aviation,0.00246655
Germany,02/01/2020,Domestic Aviation,0.00422857
Germany,03/01/2020,Domestic Aviation,0.00422278
Germany,04/01/2020,Domestic Aviation,0.00291055
Germany,05/01/2020,Domestic Aviation,0.00352753
Germany,06/01/2020,Domestic Aviation,0.00512361
Germany,07/01/2020,Domestic Aviation,0.00556837
Germany,08/01/2020,Domestic Aviation,0.00277419
Germany,09/01/2020,Domestic Aviation,0.00590823
Germany,10/01/2020,Domestic Aviation,0.00547657
